nf,"{""fingerprint"":""470782284"",""browser"":""Chrome Mobile 80.0.3987.99"",""os"":""Android 10"",""ip"":""192.168.43.248"",""location"":""Agunu, 801102, Nigeria"",""device"":""smartphone"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""470782284"",""browser"":""Chrome Mobile 80.0.3987.99"",""os"":""Android 10"",""ip"":""192.168.43.248"",""location"":""Agunu, 801102, Nigeria"",""device"":""smartphone"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""470782284"",""browser"":""Chrome Mobile 80.0.3987.99"",""os"":""Android 10"",""ip"":""192.168.43.248"",""location"":""Agunu, 801102, Nigeria"",""device"":""smartphone"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""470782284"",""browser"":""Chrome Mobile 80.0.3987.99"",""os"":""Android 10"",""ip"":""192.168.43.248"",""location"":""Agunu, 801102, Nigeria"",""device"":""smartphone"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""470782284"",""login_payload"":""A60EE-40D58-7D7D9-AAE80-C03B7-BAEE4-DDA2E-62D85-CB899-D0517-81C7E-1F590-767B1-C4EB5-AE122-453FA-D506C-C61E0-5F499-CF2DC-21883-782B3-11CF6-0DB15-549"",""browser"":""Chrome Mobile 80.0.3987.99"",""os"":""Android 10"",""ip"":""192.168.43.248"",""location"":""Agunu, 801102, Nigeria"",""device"":""smartphone"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""470782284"",""login_payload"":""A60EE-40D58-7D7D9-AAE80-C03B7-BAEE4-DDA2E-62D85-CB899-D0517-81C7E-1F590-767B1-C4EB5-AE122-453FA-D506C-C61E0-5F499-CF2DC-21883-782B3-11CF6-0DB15-549"",""browser"":""Chrome Mobile 80.0.3987.99"",""os"":""Android 10"",""ip"":""192.168.43.248"",""location"":""Agunu, 801102, Nigeria"",""device"":""smartphone"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""470782284"",""login_payload"":""794D7-86522-1777B-A3FB6-583B0-251EF-75C43-E37C4-9DF2D-529F8-DDEE3-CF889-7E824-6639F-F2780-FFA3B-19AC3-B3299-D9435-579AD-CF922-CE9E7-0C941-741D7-105"",""browser"":""Chrome Mobile 80.0.3987.99"",""os"":""Android 10"",""ip"":""192.168.43.248"",""location"":""Agunu, 801102, Nigeria"",""device"":""smartphone"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""470782284"",""login_payload"":""794D7-86522-1777B-A3FB6-583B0-251EF-75C43-E37C4-9DF2D-529F8-DDEE3-CF889-7E824-6639F-F2780-FFA3B-19AC3-B3299-D9435-579AD-CF922-CE9E7-0C941-741D7-105"",""browser"":""Chrome Mobile 80.0.3987.99"",""os"":""Android 10"",""ip"":""192.168.43.248"",""location"":""Agunu, 801102, Nigeria"",""device"":""smartphone"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""470782284"",""login_payload"":""794D7-86522-1777B-A3FB6-583B0-251EF-75C43-E37C4-9DF2D-529F8-DDEE3-CF889-7E824-6639F-F2780-FFA3B-19AC3-B3299-D9435-579AD-CF922-CE9E7-0C941-741D7-105"",""browser"":""Chrome Mobile 80.0.3987.99"",""os"":""Android 10"",""ip"":""192.168.43.248"",""location"":""Agunu, 801102, Nigeria"",""device"":""smartphone"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""470782284"",""login_payload"":""794D7-86522-1777B-A3FB6-583B0-251EF-75C43-E37C4-9DF2D-529F8-DDEE3-CF889-7E824-6639F-F2780-FFA3B-19AC3-B3299-D9435-579AD-CF922-CE9E7-0C941-741D7-105"",""browser"":""Chrome Mobile 80.0.3987.99"",""os"":""Android 10"",""ip"":""192.168.43.248"",""location"":""Agunu, 801102, Nigeria"",""device"":""smartphone"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""470782284"",""login_payload"":""794D7-86522-1777B-A3FB6-583B0-251EF-75C43-E37C4-9DF2D-529F8-DDEE3-CF889-7E824-6639F-F2780-FFA3B-19AC3-B3299-D9435-579AD-CF922-CE9E7-0C941-741D7-105"",""browser"":""Chrome Mobile 80.0.3987.99"",""os"":""Android 10"",""ip"":""192.168.43.248"",""location"":""Agunu, 801102, Nigeria"",""device"":""smartphone"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""470782284"",""login_payload"":""794D7-86522-1777B-A3FB6-583B0-251EF-75C43-E37C4-9DF2D-529F8-DDEE3-CF889-7E824-6639F-F2780-FFA3B-19AC3-B3299-D9435-579AD-CF922-CE9E7-0C941-741D7-105"",""browser"":""Chrome Mobile 80.0.3987.99"",""os"":""Android 10"",""ip"":""192.168.43.248"",""location"":""Agunu, 801102, Nigeria"",""device"":""smartphone"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""470782284"",""login_payload"":""794D7-86522-1777B-A3FB6-583B0-251EF-75C43-E37C4-9DF2D-529F8-DDEE3-CF889-7E824-6639F-F2780-FFA3B-19AC3-B3299-D9435-579AD-CF922-CE9E7-0C941-741D7-105"",""browser"":""Chrome Mobile 80.0.3987.99"",""os"":""Android 10"",""ip"":""192.168.43.248"",""location"":""Agunu, 801102, Nigeria"",""device"":""smartphone"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
fr,"{""fingerprint"":""470782284"",""login_payload"":""794D7-86522-1777B-A3FB6-583B0-251EF-75C43-E37C4-9DF2D-529F8-DDEE3-CF889-7E824-6639F-F2780-FFA3B-19AC3-B3299-D9435-579AD-CF922-CE9E7-0C941-741D7-105"",""browser"":""Chrome Mobile 80.0.3987.99"",""os"":""Android 10"",""ip"":""192.168.43.248"",""location"":""Agunu, 801102, Nigeria"",""device"":""smartphone"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""470782284"",""login_payload"":""undefined"",""browser"":""Chrome Mobile 80.0.3987.99"",""os"":""Android 10"",""ip"":""192.168.43.248"",""location"":""Agunu, 801102, Nigeria"",""device"":""smartphone"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""470782284"",""login_payload"":""undefined"",""browser"":""Chrome Mobile 80.0.3987.99"",""os"":""Android 10"",""ip"":""192.168.43.248"",""location"":""Agunu, 801102, Nigeria"",""device"":""smartphone"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""470782284"",""login_payload"":""undefined"",""browser"":""Chrome 92.0.4515.131"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""470782284"",""login_payload"":""undefined"",""browser"":""Chrome 92.0.4515.131"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""470782284"",""login_payload"":""undefined"",""browser"":""Chrome 92.0.4515.131"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""470782284"",""login_payload"":""undefined"",""browser"":""Chrome 92.0.4515.131"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""470782284"",""login_payload"":""undefined"",""browser"":""Chrome 92.0.4515.131"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""995009839"",""login_payload"":""undefined"",""browser"":""Chrome 92.0.4515.131"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""995009839"",""login_payload"":""undefined"",""browser"":""Chrome 92.0.4515.131"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""995009839"",""login_payload"":""undefined"",""browser"":""Chrome 92.0.4515.131"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""995009839"",""login_payload"":""undefined"",""browser"":""Chrome 92.0.4515.159"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""995009839"",""login_payload"":""undefined"",""browser"":""Chrome 92.0.4515.159"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":"""",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""2738360853"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.63"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""Agunu, 801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""2738360853"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.63"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""Agunu, 801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""2738360853"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.63"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""Agunu, 801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""2738360853"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.63"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""Agunu, 801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""2738360853"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.63"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""Agunu, 801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""2738360853"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""Agunu, 801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""2738360853"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""Agunu, 801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""2738360853"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""Agunu, 801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""2738360853"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""Agunu, 801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""2738360853"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""Agunu, 801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""2738360853"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""Agunu, 801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""2738360853"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""Agunu, 801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""2738360853"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""Agunu, 801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""2738360853"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""Agunu, 801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""2738360853"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""Agunu, 801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""2738360853"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""Agunu, 801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""2738360853"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""Agunu, 801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""2738360853"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""Agunu, 801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""2738360853"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""Agunu, 801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""2738360853"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""Agunu, 801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""2738360853"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""Agunu, 801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""2738360853"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""Agunu, 801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""2738360853"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""Agunu, 801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""2738360853"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""2738360853"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""2738360853"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
nf,"{""fingerprint"":""1871291751"",""login_payload"":""undefined"",""browser"":""Chrome 93.0.4577.82"",""os"":""Windows 8.1"",""ip"":""105.112.104.105"",""location"":""801102, Nigeria"",""device"":""desktop"",""macAddress"":""40-2C-F4-1A-DF-CE""}"
